TIME_PERIOD,UNIT,GEO,UNIT_DESC,GEO_DESC,VALUE
2000,PC_GDP,EE,Percentage of GDP,Estonia,0.45
2000,PC_GDP,FI,Percentage of GDP,Finland,0.92
2000,PC_GDP,CY,Percentage of GDP,Cyprus,0.17
2000,PC_GDP,SI,Percentage of GDP,Slovenia,0.58
2000,PC_GDP,PL,Percentage of GDP,Poland,0.41
2000,PC_GDP,IT,Percentage of GDP,Italy,0.5
2004,PC_GDP,FI,Percentage of GDP,Finland,0.97
2002,PC_GDP,HU,Percentage of GDP,Hungary,0.57
2006,PC_GDP,DK,Percentage of GDP,Denmark,0.78
2007,PC_GDP,ES,Percentage of GDP,Spain,0.55
2007,PC_GDP,CZ,Percentage of GDP,Czechia,0.54
2006,PC_GDP,FR,Percentage of GDP,France,0.73
2006,PC_GDP,AT,Percentage of GDP,Austria,0.69
2007,PC_GDP,MT,Percentage of GDP,Malta,0.19
2007,PC_GDP,IT,Percentage of GDP,Italy,0.5
2004,PC_GDP,EL,Percentage of GDP,Greece,0.25
2002,PC_GDP,FR,Percentage of GDP,France,0.77
2007,PC_GDP,AT,Percentage of GDP,Austria,0.71
2006,PC_GDP,DE,Percentage of GDP,Germany,0.34
2002,PC_GDP,MT,Percentage of GDP,Malta,0.19
2001,PC_GDP,FR,Percentage of GDP,France,0.75
2010,PC_GDP,EE,Percentage of GDP,Estonia,0.77
2010,PC_GDP,IE,Percentage of GDP,Ireland,0.08
2012,PC_GDP,MT,Percentage of GDP,Malta,0.29
2008,PC_GDP,PT,Percentage of GDP,Portugal,0.61
2012,PC_GDP,PT,Percentage of GDP,Portugal,0.57
2009,PC_GDP,FI,Percentage of GDP,Finland,1.05
2012,PC_GDP,DK,Percentage of GDP,Denmark,0.07
2010,PC_GDP,HU,Percentage of GDP,Hungary,0.44
2011,PC_GDP,PL,Percentage of GDP,Poland,0.52
2005,PC_GDP,PT,Percentage of GDP,Portugal,0.38
2011,PC_GDP,PT,Percentage of GDP,Portugal,0.64
2011,PC_GDP,CY,Percentage of GDP,Cyprus,0.24
2005,PC_GDP,FI,Percentage of GDP,Finland,0.95
2012,PC_GDP,HU,Percentage of GDP,Hungary,0.41
2011,PC_GDP,DK,Percentage of GDP,Denmark,0.06
2011,PC_GDP,LU,Percentage of GDP,Luxembourg,0.16
2011,PC_GDP,MT,Percentage of GDP,Malta,0.03
2010,PC_GDP,BG,Percentage of GDP,Bulgaria,0.21
2013,PC_GDP,IT,Percentage of GDP,Italy,0.55
2013,PC_GDP,LU,Percentage of GDP,Luxembourg,0.62
2015,PC_GDP,ES,Percentage of GDP,Spain,0.57
2011,PC_GDP,EL,Percentage of GDP,Greece,0.43
2003,PC_GDP,EU28,Percentage of GDP,European Union,0.63
2013,PC_GDP,IE,Percentage of GDP,Ireland,0.37
2014,PC_GDP,LT,Percentage of GDP,Lithuania,0.72
2014,PC_GDP,DK,Percentage of GDP,Denmark,1.05
2014,PC_GDP,LU,Percentage of GDP,Luxembourg,0.6
2007,PC_GDP,IE,Percentage of GDP,Ireland,0.33
2012,PC_GDP,PL,Percentage of GDP,Poland,0.3
2015,PC_GDP,BG,Percentage of GDP,Bulgaria,0.25
2005,PC_GDP,CZ,Percentage of GDP,Czechia,0.49
2015,PC_GDP,NL,Percentage of GDP,Netherlands,0.88
2015,PC_GDP,PT,Percentage of GDP,Portugal,0.65
2016,PC_GDP,ES,Percentage of GDP,Spain,0.55
2016,PC_GDP,LT,Percentage of GDP,Lithuania,0.55
2017,PC_GDP,EE,Percentage of GDP,Estonia,0.66
2016,PC_GDP,BG,Percentage of GDP,Bulgaria,0.2
2015,PC_GDP,SK,Percentage of GDP,Slovakia,0.83
2003,PC_GDP,NL,Percentage of GDP,Netherlands,0.61
2007,PC_GDP,NL,Percentage of GDP,Netherlands,0.78
2010,PC_GDP,NL,Percentage of GDP,Netherlands,0.69
2018,PC_GDP,FR,Percentage of GDP,France,0.73
2018,PC_GDP,LU,Percentage of GDP,Luxembourg,0.54
2003,PC_GDP,RO,Percentage of GDP,Romania,0.13
2018,PC_GDP,IT,Percentage of GDP,Italy,0.51
2001,PC_GDP,BG,Percentage of GDP,Bulgaria,0.05
2018,PC_GDP,IE,Percentage of GDP,Ireland,0.29
2006,PC_GDP,ES,Percentage of GDP,Spain,0.33
2010,PC_GDP,DE,Percentage of GDP,Germany,0.5
2010,PC_GDP,SE,Percentage of GDP,Sweden,0.99
2013,PC_GDP,SE,Percentage of GDP,Sweden,0.89
2015,PC_GDP,FI,Percentage of GDP,Finland,0.93
2017,PC_GDP,AT,Percentage of GDP,Austria,0.9
2017,PC_GDP,DE,Percentage of GDP,Germany,0.95
2017,PC_GDP,ES,Percentage of GDP,Spain,0.54
2017,PC_GDP,FI,Percentage of GDP,Finland,0.92
2012,PC_GDP,IT,Percentage of GDP,Italy,0.35
2012,PC_GDP,UK,Percentage of GDP,United Kingdom,0.42
2000,PC_GDP,HU,Percentage of GDP,Hungary,0.4
2000,PC_GDP,BG,Percentage of GDP,Bulgaria,0.39
2000,PC_GDP,BE,Percentage of GDP,Belgium,0.51
2000,PC_GDP,RO,Percentage of GDP,Romania,0.11
2004,PC_GDP,ES,Percentage of GDP,Spain,0.48
2004,PC_GDP,FR,Percentage of GDP,France,0.39
2004,PC_GDP,AT,Percentage of GDP,Austria,0.69
2006,PC_GDP,IT,Percentage of GDP,Italy,0.52
2007,PC_GDP,FR,Percentage of GDP,France,0.72
2007,PC_GDP,CY,Percentage of GDP,Cyprus,0.28
2007,PC_GDP,PL,Percentage of GDP,Poland,0.39
2006,PC_GDP,HU,Percentage of GDP,Hungary,0.49
2002,PC_GDP,RO,Percentage of GDP,Romania,0.15
2002,PC_GDP,NL,Percentage of GDP,Netherlands,0.22
2002,PC_GDP,IT,Percentage of GDP,Italy,0.19
2004,PC_GDP,DE,Percentage of GDP,Germany,0.33
2001,PC_GDP,DK,Percentage of GDP,Denmark,0.71
2001,PC_GDP,CY,Percentage of GDP,Cyprus,0.17
2001,PC_GDP,RO,Percentage of GDP,Romania,0.15
2001,PC_GDP,PT,Percentage of GDP,Portugal,0.44
2001,PC_GDP,LV,Percentage of GDP,Latvia,0.26
2010,PC_GDP,DK,Percentage of GDP,Denmark,0.06
2010,PC_GDP,HR,Percentage of GDP,Croatia,0.21
2010,PC_GDP,BE,Percentage of GDP,Belgium,0.65
2013,PC_GDP,LT,Percentage of GDP,Lithuania,0.71
2008,PC_GDP,CZ,Percentage of GDP,Czechia,0.23
2008,PC_GDP,FR,Percentage of GDP,France,0.74
2008,PC_GDP,IT,Percentage of GDP,Italy,0.5
2012,PC_GDP,SE,Percentage of GDP,Sweden,0.16
2010,PC_GDP,IT,Percentage of GDP,Italy,0.52
2005,PC_GDP,SI,Percentage of GDP,Slovenia,0.58
